[2022-12-24 11:19:07,986:INFO:mainLog:MainThread] Tasks executed in {elapsed:0.2f} seconds.
[2022-12-24 11:19:08,974:INFO:mainLog:Thread-7 (ulusoyScraper)] New page request has been made | Response: 200
[2022-12-24 11:19:09,203:INFO:mainLog:Thread-7 (ulusoyScraper)] Categories found count: 8
[2022-12-24 11:19:09,509:INFO:mainLog:Thread-8 (ulusoyScraper)] New page request has been made | Response: 200
[2022-12-24 11:19:09,716:INFO:mainLog:Thread-8 (ulusoyScraper)] Categories found count: 8
[2022-12-24 11:19:10,291:INFO:mainLog:Thread-7 (ulusoyScraper)] Category being processed: Bijouterie
[2022-12-24 11:19:10,494:INFO:mainLog:Thread-8 (ulusoyScraper)] Category being processed: Bijouterie
[2022-12-24 11:19:10,545:INFO:mainLog:Thread-7 (ulusoyScraper)] Retrieving products list size please wait!
[2022-12-24 11:19:10,705:INFO:mainLog:Thread-8 (ulusoyScraper)] Retrieving products list size please wait!
[2022-12-24 11:20:54,971:INFO:mainLog:MainThread] New ULUSOYSPOR session has been started
[2022-12-24 11:20:54,991:INFO:mainLog:MainThread] Tasks executed in {elapsed:0.2f} seconds.
[2022-12-24 11:20:56,726:INFO:mainLog:Thread-7 (ulusoyScraper)] New page request has been made | Response: 200
[2022-12-24 11:20:56,953:INFO:mainLog:Thread-8 (ulusoyScraper)] New page request has been made | Response: 200
[2022-12-24 11:20:56,953:INFO:mainLog:Thread-7 (ulusoyScraper)] Categories found count: 8
[2022-12-24 11:20:57,149:INFO:mainLog:Thread-8 (ulusoyScraper)] Categories found count: 8
[2022-12-24 11:20:58,001:INFO:mainLog:Thread-7 (ulusoyScraper)] Category being processed: Bijouterie
[2022-12-24 11:20:58,245:INFO:mainLog:Thread-7 (ulusoyScraper)] Retrieving products list size please wait!
[2022-12-24 11:20:58,268:INFO:mainLog:Thread-8 (ulusoyScraper)] Category being processed: Bijouterie
[2022-12-24 11:20:58,492:INFO:mainLog:Thread-8 (ulusoyScraper)] Retrieving products list size please wait!
[2022-12-24 11:21:30,713:INFO:mainLog:MainThread] New ULUSOYSPOR session has been started
[2022-12-24 11:21:30,733:INFO:mainLog:MainThread] Tasks executed in {elapsed:0.2f} seconds.
[2022-12-24 11:21:31,890:INFO:mainLog:Thread-8 (ulusoyScraper)] New page request has been made | Response: 200
[2022-12-24 11:21:32,002:INFO:mainLog:Thread-7 (ulusoyScraper)] New page request has been made | Response: 200
[2022-12-24 11:21:32,330:INFO:mainLog:Thread-8 (ulusoyScraper)] Categories found count: 8
[2022-12-24 11:21:32,389:INFO:mainLog:Thread-7 (ulusoyScraper)] Categories found count: 8
[2022-12-24 11:21:33,433:INFO:mainLog:Thread-8 (ulusoyScraper)] Category being processed: Bijouterie
[2022-12-24 11:21:33,448:INFO:mainLog:Thread-7 (ulusoyScraper)] Category being processed: Bijouterie
[2022-12-24 11:21:33,670:INFO:mainLog:Thread-7 (ulusoyScraper)] Retrieving products list size please wait!
[2022-12-24 11:21:33,720:INFO:mainLog:Thread-8 (ulusoyScraper)] Retrieving products list size please wait!
[2022-12-24 11:23:28,683:INFO:mainLog:MainThread] New ULUSOYSPOR session has been started
[2022-12-24 11:23:28,701:INFO:mainLog:MainThread] Tasks executed in {elapsed:0.2f} seconds.
[2022-12-24 11:23:29,486:INFO:mainLog:Thread-7 (ulusoyScraper)] New page request has been made | Response: 200
[2022-12-24 11:23:29,672:INFO:mainLog:Thread-8 (ulusoyScraper)] New page request has been made | Response: 200
[2022-12-24 11:23:29,729:INFO:mainLog:Thread-7 (ulusoyScraper)] Categories found count: 8
[2022-12-24 11:23:29,938:INFO:mainLog:Thread-8 (ulusoyScraper)] Categories found count: 8
[2022-12-24 11:23:30,810:INFO:mainLog:Thread-7 (ulusoyScraper)] Category being processed: Bijouterie
[2022-12-24 11:23:30,961:INFO:mainLog:Thread-8 (ulusoyScraper)] Category being processed: Bijouterie
[2022-12-24 11:23:31,044:INFO:mainLog:Thread-7 (ulusoyScraper)] Retrieving products list size please wait!
[2022-12-24 11:23:31,214:INFO:mainLog:Thread-8 (ulusoyScraper)] Retrieving products list size please wait!
[2022-12-24 11:24:20,484:INFO:mainLog:MainThread] New ULUSOYSPOR session has been started
